bo3_id,players,winner,score,replay_urls,maps,total_duration_min,time_span_hours,description
Bo3_4488,Beanominator vs NapoleonBlownapart,NapoleonBlownapart,2-1,"https://api.bar-rts.com/replays/6b091068238d738d5346a9788b7793ad,https://api.bar-rts.com/replays/040d10686daec5403dff12242b856780,https://api.bar-rts.com/replays/fa0e10687850b448601397b350d8a425","Unknown, Unknown, Unknown",34,0.4,Bo3 4488: Beanominator vs NapoleonBlownapart - NapoleonBlownapart wins 2-1 (34min)
Bo3_4489,Joisco vs fnT,Joisco,2-1,"https://api.bar-rts.com/replays/81351968f3094c8fb40899b6c50572d9,https://api.bar-rts.com/replays/433819689fe7cfeb2c7bc4b1b11d170b,https://api.bar-rts.com/replays/bf3a1968e628c07056f4b73485343c94","Unknown, Unknown, Unknown",34,0.4,Bo3 4489: Joisco vs fnT - Joisco wins 2-1 (34min)
Bo3_4490,PRO_InDaCluB vs StarDoM,PRO_InDaCluB,2-1,"https://api.bar-rts.com/replays/89f664682b2d8cc87dc6465ae1979b2f,https://api.bar-rts.com/replays/29fa646826bf09e18ce3f88816dccf7e,https://api.bar-rts.com/replays/d3fe6468bf59dbdecc4a702f1e161763","Unknown, Unknown, Unknown",34,0.6,Bo3 4490: PRO_InDaCluB vs StarDoM - PRO_InDaCluB wins 2-1 (34min)
Bo3_4491,Reasonable1337 vs [Crd]HMSIndcnstrctbl,Reasonable1337,3-0,"https://api.bar-rts.com/replays/eafe6a6837ff4f02df89191e3af1e21e,https://api.bar-rts.com/replays/93016b68538b2d8e2ded5f63083fcba2,https://api.bar-rts.com/replays/e1036b68e41d3d7b4e34fb17513b5b0e","Unknown, Unknown, Unknown",34,0.4,Bo3 4491: Reasonable1337 vs [Crd]HMSIndcnstrctbl - Reasonable1337 wins 3-0 (34min)
Bo3_4492,[HypE]CommanderBrad vs [HypE]RupeDogg,[HypE]CommanderBrad,2-1,"https://api.bar-rts.com/replays/bbe333681eeb048691186854db317ed7,https://api.bar-rts.com/replays/91e63368bc4c3898655cda3960f6996f,https://api.bar-rts.com/replays/7aeb3368b7b54a7b5024d3d9c5656e32","Unknown, Unknown, Unknown",34,0.6,Bo3 4492: [HypE]CommanderBrad vs [HypE]RupeDogg - [HypE]CommanderBrad wins 2-1 (34min)
Bo3_4493,[FEN]Glommander vs [FEN]Krogoths_March,[FEN]Glommander,3-0,"https://api.bar-rts.com/replays/162652687ad8b33a1ce54b0dbe6bf663,https://api.bar-rts.com/replays/3f285268f1eb828ccdc7521794d184eb,https://api.bar-rts.com/replays/b1275768450f19ff0c8a85e870815769","Unknown, Unknown, Unknown",34,91.1,Bo3 4493: [FEN]Glommander vs [FEN]Krogoths_March - [FEN]Glommander wins 3-0 (34min)
Bo3_4494,PunkSkeleton vs [LTP]onename,PunkSkeleton,3-0,"https://api.bar-rts.com/replays/03110568cd13794ba5c9bb990c5bab08,https://api.bar-rts.com/replays/43130568743ee524b43c6efed1cb853e,https://api.bar-rts.com/replays/1f160568c2046b6abeaa183e6ffa737c","Unknown, Unknown, Unknown",34,0.4,Bo3 4494: PunkSkeleton vs [LTP]onename - PunkSkeleton wins 3-0 (34min)
Bo3_4495,Cpt_mechu vs LeninBomber,LeninBomber,2-1,"https://api.bar-rts.com/replays/bbb63d68030b56be6bb27d72c96f8262,https://api.bar-rts.com/replays/a6b93d68420ffc703b46061386244bae,https://api.bar-rts.com/replays/bdbc3d684290ecebaa28c927cfc9394e","Unknown, Unknown, Unknown",34,0.4,Bo3 4495: Cpt_mechu vs LeninBomber - LeninBomber wins 2-1 (34min)
Bo3_4496,PRO_BCTV vs [DmE]C3BO,[DmE]C3BO,1-1,"https://api.bar-rts.com/replays/cadf106874a050be768b4d6190846bef,https://api.bar-rts.com/replays/2ee11068bb21a1fd0d79beb1eae32dd2,https://api.bar-rts.com/replays/abe510687ad7dab6f54207760476fdbb","Unknown, Unknown, Unknown",34,0.4,Bo3 4496: PRO_BCTV vs [DmE]C3BO - [DmE]C3BO wins 1-1 (34min)
Bo3_4497,NoPRO_Hat_without vs [APE]Splendidish,NoPRO_Hat_without,3-0,"https://api.bar-rts.com/replays/ac1c0d68e79cd839bd934bfdd33df1d1,https://api.bar-rts.com/replays/e5220d686e2092852a01b097bdc86617,https://api.bar-rts.com/replays/28260d686c6ba61ab7958c94603fd18d","Unknown, Unknown, Unknown",34,0.7,Bo3 4497: NoPRO_Hat_without vs [APE]Splendidish - NoPRO_Hat_without wins 3-0 (34min)
Bo3_4498,Biohazard vs Snore_O,Snore_O,3-0,"https://api.bar-rts.com/replays/ae4b3c68bdce3c69e0a3b76db015da05,https://api.bar-rts.com/replays/064f3c68c9c1fdf2eb719ffff1a9c25d,https://api.bar-rts.com/replays/03bc3d68b215d46fe8e79b76887570d0","Unknown, Unknown, Unknown",34,26.2,Bo3 4498: Biohazard vs Snore_O - Snore_O wins 3-0 (34min)
Bo3_4499,[EXP]atomic1919 vs [KIWI]LXNDR,[KIWI]LXNDR,2-1,"https://api.bar-rts.com/replays/12f14e680cd9f167b32c408054df0747,https://api.bar-rts.com/replays/6df44e681a9fa1a5b3815d578ab35028,https://api.bar-rts.com/replays/5df84e68f80f3a71cc1ec424bcb5cd98","Unknown, Unknown, Unknown",34,0.5,Bo3 4499: [EXP]atomic1919 vs [KIWI]LXNDR - [KIWI]LXNDR wins 2-1 (34min)
Bo3_4500,Delfea vs Flaka,Delfea,2-1,"https://api.bar-rts.com/replays/e6cd426878f7ceb74f5010b9051f5419,https://api.bar-rts.com/replays/d6d04268efe32357f6e2fee716c5df4b,https://api.bar-rts.com/replays/36d64268e875cce5af16af7149288a12","Unknown, Unknown, Unknown",34,0.6,Bo3 4500: Delfea vs Flaka - Delfea wins 2-1 (34min)
Bo3_4501,Deathalls vs KenRe,Deathalls,2-1,"https://api.bar-rts.com/replays/51cf466833c43eee909118d09f43d85b,https://api.bar-rts.com/replays/f652496831f96ad770b8d34503880cd8,https://api.bar-rts.com/replays/da55496814a94df1be1ef9cb8f210a99","Unknown, Unknown, Unknown",34,46.0,Bo3 4501: Deathalls vs KenRe - Deathalls wins 2-1 (34min)
Bo3_4502,Offline_ vs [SG]Luisb288,[SG]Luisb288,3-0,"https://api.bar-rts.com/replays/15696e68f40be10915ee418c780e13d8,https://api.bar-rts.com/replays/056d6e68cb3ad811f2ea4cf5b40669bc,https://api.bar-rts.com/replays/e56f6e689ac7bf4e63302b3a53a092fe","Unknown, Unknown, Unknown",34,0.5,Bo3 4502: Offline_ vs [SG]Luisb288 - [SG]Luisb288 wins 3-0 (34min)
Bo3_4503,DeRandom vs Slooth,Slooth,2-1,"https://api.bar-rts.com/replays/462a1d68a11bbd4314b5f1f8c43a769c,https://api.bar-rts.com/replays/142e1d68f8581678060b381a51ca0f2e,https://api.bar-rts.com/replays/03301d68ba29894ada73b1f815885e4b","Unknown, Unknown, Unknown",34,0.4,Bo3 4503: DeRandom vs Slooth - Slooth wins 2-1 (34min)
Bo3_4504,LoVeShielD vs TehAnnihilaterer,LoVeShielD,3-0,"https://api.bar-rts.com/replays/e4fd1e68a3f7e28b81626b4aedd3acaa,https://api.bar-rts.com/replays/70061f6858d024af6c2b5bcfa21d4bca,https://api.bar-rts.com/replays/4e0e1f68952d7f089ef07c18e7226239","Unknown, Unknown, Unknown",34,1.2,Bo3 4504: LoVeShielD vs TehAnnihilaterer - LoVeShielD wins 3-0 (34min)
Bo3_4505,[HypE]CommanderBrad vs [HypE]RupeDogg,[HypE]RupeDogg,2-1,"https://api.bar-rts.com/replays/32f823684ed3a18f8a8a3522dc3f7d0e,https://api.bar-rts.com/replays/48fb2368aae4314c72be46374f162fc9,https://api.bar-rts.com/replays/7f002468445c7ac0fda7d888cf11ff98","Unknown, Unknown, Unknown",34,0.6,Bo3 4505: [HypE]CommanderBrad vs [HypE]RupeDogg - [HypE]RupeDogg wins 2-1 (34min)
Bo3_4506,BloodyVirgin vs [CRD]HMSIndcnstrctbl,BloodyVirgin,3-0,"https://api.bar-rts.com/replays/37af306854139f16cf5d8d209296314a,https://api.bar-rts.com/replays/33b33068a156c42dcdbc43766230089f,https://api.bar-rts.com/replays/95b73068e7acec53f3305e40e443f5df","Unknown, Unknown, Unknown",34,0.6,Bo3 4506: BloodyVirgin vs [CRD]HMSIndcnstrctbl - BloodyVirgin wins 3-0 (34min)
Bo3_4507,Beanominator vs polus21,Beanominator,2-1,"https://api.bar-rts.com/replays/3a4044686cd15323ebb8e5b36bf2c223,https://api.bar-rts.com/replays/c4434468b2111f7c108d091b76021f73,https://api.bar-rts.com/replays/322e4b68d0c91117a93a8a0ee24b2eb5","Unknown, Unknown, Unknown",34,126.1,Bo3 4507: Beanominator vs polus21 - Beanominator wins 2-1 (34min)
Bo3_4508,GlassOfGreed vs PLT_Atosty,PLT_Atosty,2-1,"https://api.bar-rts.com/replays/a5734e68dbcc6da4f16ea3396776311a,https://api.bar-rts.com/replays/c7754e6882681959236d72c052b2fca5,https://api.bar-rts.com/replays/9a7a4e6861304eeda73141f813ac2f0b","Unknown, Unknown, Unknown",34,0.5,Bo3 4508: GlassOfGreed vs PLT_Atosty - PLT_Atosty wins 2-1 (34min)
Bo3_4509,Ultragodzilla vs [DmE]Dreamlight,Ultragodzilla,2-1,"https://api.bar-rts.com/replays/4be43468fc3034ff9c06818deea8ec41,https://api.bar-rts.com/replays/a1e73468abb5ecf3626d3d2ae70629d5,https://api.bar-rts.com/replays/b9113968aaa977ba2f7675eb99c8d6c6","Unknown, Unknown, Unknown",34,76.0,Bo3 4509: Ultragodzilla vs [DmE]Dreamlight - Ultragodzilla wins 2-1 (34min)
Bo3_4510,Reasonable1337 vs [Crd]HMSIndcnstrctbl,Reasonable1337,2-1,"https://api.bar-rts.com/replays/93016b68538b2d8e2ded5f63083fcba2,https://api.bar-rts.com/replays/e1036b68e41d3d7b4e34fb17513b5b0e,https://api.bar-rts.com/replays/880a6b681a1514b8d4ca982ab393a827","Unknown, Unknown, Unknown",34,0.6,Bo3 4510: Reasonable1337 vs [Crd]HMSIndcnstrctbl - Reasonable1337 wins 2-1 (34min)
Bo3_4511,PRO_BCTV vs therxy,PRO_BCTV,2-1,"https://api.bar-rts.com/replays/aef62c68aece5987d7f618e80eadbe60,https://api.bar-rts.com/replays/4c642e687ffaf8f078ae8d2c61cfdf70,https://api.bar-rts.com/replays/ec682e68fa64e0dec3cea0abf07a64a5","Unknown, Unknown, Unknown",34,26.3,Bo3 4511: PRO_BCTV vs therxy - PRO_BCTV wins 2-1 (34min)
Bo3_4512,Beanominator vs mgtyalx,Beanominator,2-1,"https://api.bar-rts.com/replays/af46116868a2de5e4e734215d792c46a,https://api.bar-rts.com/replays/0a4a1168aa66289547815d39edc034f2,https://api.bar-rts.com/replays/c84c1168ecf46283abad215d910dac9c","Unknown, Unknown, Unknown",34,0.4,Bo3 4512: Beanominator vs mgtyalx - Beanominator wins 2-1 (34min)
Bo3_4513,Nekuodah vs Troopie,Nekuodah,3-0,"https://api.bar-rts.com/replays/24cf346832af011552ec3e1e187e6891,https://api.bar-rts.com/replays/3ad234683e539a29537b4ad4d34ebc84,https://api.bar-rts.com/replays/99d534685e6fa0b0ed161a3bf735a9bd","Unknown, Unknown, Unknown",34,0.5,Bo3 4513: Nekuodah vs Troopie - Nekuodah wins 3-0 (34min)
Bo3_4514,[Crd]CowboyQuant vs _Luka_,[Crd]CowboyQuant,3-0,"https://api.bar-rts.com/replays/54656968f0f818b56e749feb237251f3,https://api.bar-rts.com/replays/5f68696806bb282a18d0bad86412fa6a,https://api.bar-rts.com/replays/236c6968bae46fb758d4c0c704209357","Unknown, Unknown, Unknown",34,0.5,Bo3 4514: [Crd]CowboyQuant vs _Luka_ - [Crd]CowboyQuant wins 3-0 (34min)
Bo3_4515,GonkyTheGreat_TTV vs ozvideo,ozvideo,2-1,"https://api.bar-rts.com/replays/41b118683399e2ffd99728f67d5bc390,https://api.bar-rts.com/replays/3eb41868a53001aa2365db043062e7e5,https://api.bar-rts.com/replays/feb51868a5198eaec8ffdd74fd1177c2","Unknown, Unknown, Unknown",34,0.3,Bo3 4515: GonkyTheGreat_TTV vs ozvideo - ozvideo wins 2-1 (34min)
Bo3_4516,NoPRO_Hat_without vs [DmE]ThunFisch,NoPRO_Hat_without,2-1,"https://api.bar-rts.com/replays/86692368e0a53c16387927d2cfe3b790,https://api.bar-rts.com/replays/156c23689a5ed29873b14109270d83c5,https://api.bar-rts.com/replays/b07223685fbd82dcf08ff10ddb5afcb1","Unknown, Unknown, Unknown",34,0.7,Bo3 4516: NoPRO_Hat_without vs [DmE]ThunFisch - NoPRO_Hat_without wins 2-1 (34min)
Bo3_4517,Classic vs [DmE]C3BO,[DmE]C3BO,2-1,"https://api.bar-rts.com/replays/d13038687b5a16fe8f671839486b72c1,https://api.bar-rts.com/replays/6b33386817d5ecaff33d1a9ea68811e7,https://api.bar-rts.com/replays/60383868c08469026a4ba1be9003e698","Unknown, Unknown, Unknown",34,0.5,Bo3 4517: Classic vs [DmE]C3BO - [DmE]C3BO wins 2-1 (34min)
Bo3_4518,[DmE]Hellontoast vs mgtyalx,[DmE]Hellontoast,3-0,"https://api.bar-rts.com/replays/81931a68c7641ccfcbeb47605608c177,https://api.bar-rts.com/replays/f94222689389d385237d18efa051e53d,https://api.bar-rts.com/replays/43462268bac067d8c955b026af7b3f9f","Unknown, Unknown, Unknown",34,140.1,Bo3 4518: [DmE]Hellontoast vs mgtyalx - [DmE]Hellontoast wins 3-0 (34min)
Bo3_4519,PRO_BCTV vs [DmE]Wraxell,[DmE]Wraxell,3-0,"https://api.bar-rts.com/replays/611e3b6811372e0932185d11090527b4,https://api.bar-rts.com/replays/c76b3b6887a746e622e822f882a7101d,https://api.bar-rts.com/replays/846e3b684f8a6718972da0b2029c4ac1","Unknown, Unknown, Unknown",34,5.7,Bo3 4519: PRO_BCTV vs [DmE]Wraxell - [DmE]Wraxell wins 3-0 (34min)
Bo3_4520,Altf4_ubivator vs Chevrolet,Altf4_ubivator,3-0,"https://api.bar-rts.com/replays/19a95e68f646a4aaabecb34ac6b2e54d,https://api.bar-rts.com/replays/eead5e68d91f112d4f9f49c759242b8c,https://api.bar-rts.com/replays/bab05e68ab94df4ebe9b050608618c1c","Unknown, Unknown, Unknown",34,0.5,Bo3 4520: Altf4_ubivator vs Chevrolet - Altf4_ubivator wins 3-0 (34min)
Bo3_4521,AfghanRose vs [DmE]Yun,AfghanRose,3-0,"https://api.bar-rts.com/replays/07476568cf6e5757a7abe714af7dd3ff,https://api.bar-rts.com/replays/309a6568aceb80009ef24f287c60200f,https://api.bar-rts.com/replays/cd9c65687aa43946869ff671b0ef64f0","Unknown, Unknown, Unknown",34,6.1,Bo3 4521: AfghanRose vs [DmE]Yun - AfghanRose wins 3-0 (34min)
Bo3_4522,Jamerz vs laleooo,Jamerz,3-0,"https://api.bar-rts.com/replays/9b4918687cf793cb7a49cd50025f515e,https://api.bar-rts.com/replays/514c18680ec6dc6ddf60425838b71ee6,https://api.bar-rts.com/replays/434f1868497701a06dab9e7fa2b9001f","Unknown, Unknown, Unknown",34,0.4,Bo3 4522: Jamerz vs laleooo - Jamerz wins 3-0 (34min)
Bo3_4523,OtsamuMasto vs kbx06,OtsamuMasto,3-0,"https://api.bar-rts.com/replays/6a394f681a4173bff2046baff7a6ede5,https://api.bar-rts.com/replays/ff3b4f68dde077853b6fd5838fe1ba7d,https://api.bar-rts.com/replays/0c3e4f683ac196dab2a8ecfce0714e2e","Unknown, Unknown, Unknown",34,0.3,Bo3 4523: OtsamuMasto vs kbx06 - OtsamuMasto wins 3-0 (34min)
Bo3_4524,Eclip53s vs GeneralSauerkraut,GeneralSauerkraut,3-0,"https://api.bar-rts.com/replays/0b063368e34064f14fa62c7a9fe8e94f,https://api.bar-rts.com/replays/38093368245710a7d87cf669d423b8b7,https://api.bar-rts.com/replays/8a0d3368642a43ea4d4de5f0bec8ecc1","Unknown, Unknown, Unknown",34,0.5,Bo3 4524: Eclip53s vs GeneralSauerkraut - GeneralSauerkraut wins 3-0 (34min)
Bo3_4525,TotalDannihiliation vs galgtonold,TotalDannihiliation,3-0,"https://api.bar-rts.com/replays/ed89346858760d16993b7489b60f5cce,https://api.bar-rts.com/replays/a08e3468e7ad2c373997f3ef33508729,https://api.bar-rts.com/replays/cf95346889f0abfb4542e45d9a416976","Unknown, Unknown, Unknown",34,0.8,Bo3 4525: TotalDannihiliation vs galgtonold - TotalDannihiliation wins 3-0 (34min)
Bo3_4526,LeninBomber vs NoPRO_Hat_without,NoPRO_Hat_without,2-1,"https://api.bar-rts.com/replays/bfb6346852613d5301eb4fe3b7d56bbe,https://api.bar-rts.com/replays/4abc346842caf74f002776db6d8f7eba,https://api.bar-rts.com/replays/35bf346843a601ce8912e4b4959a578e","Unknown, Unknown, Unknown",34,0.6,Bo3 4526: LeninBomber vs NoPRO_Hat_without - NoPRO_Hat_without wins 2-1 (34min)
Bo3_4527,Ape3000 vs B00biesEnjoyer,Ape3000,2-1,"https://api.bar-rts.com/replays/2c453868f0db045918073a4a1ac2f441,https://api.bar-rts.com/replays/364738687bdeed9fef898feb28c21e0a,https://api.bar-rts.com/replays/5f4b386806d045a25017cc44ac2ebf63","Unknown, Unknown, Unknown",34,0.4,Bo3 4527: Ape3000 vs B00biesEnjoyer - Ape3000 wins 2-1 (34min)
Bo3_4528,OsRam vs trickytingu,OsRam,2-1,"https://api.bar-rts.com/replays/a16e5868915747294cc87e1863027cd3,https://api.bar-rts.com/replays/6f355c688f56f63eb3ae47a3785f3371,https://api.bar-rts.com/replays/65375c686fda23876598c6e7ac39d988","Unknown, Unknown, Unknown",34,68.9,Bo3 4528: OsRam vs trickytingu - OsRam wins 2-1 (34min)
Bo3_4529,Tchov vs fickul,Tchov,2-1,"https://api.bar-rts.com/replays/2f7a3368226cfd3ea8b45e243438af6b,https://api.bar-rts.com/replays/f47c3368ea3f1ffc66fd532f32945dc5,https://api.bar-rts.com/replays/db7e3368a1151f0019fe05257cc3e359","Unknown, Unknown, Unknown",34,0.3,Bo3 4529: Tchov vs fickul - Tchov wins 2-1 (34min)
Bo3_4530,Chingus vs munchmaballs,Chingus,2-1,"https://api.bar-rts.com/replays/d20a286852f7a4a3033d13419721ebbc,https://api.bar-rts.com/replays/84053068321a366181671dfcf8e91d22,https://api.bar-rts.com/replays/08083068d32758afa1b9a3b3bf0a735e","Unknown, Unknown, Unknown",34,145.4,Bo3 4530: Chingus vs munchmaballs - Chingus wins 2-1 (34min)
Bo3_4531,TrainingDummy vs [Stud]Sargeras77,[Stud]Sargeras77,2-1,"https://api.bar-rts.com/replays/5d256768daa3ef2452cffa71fe723a63,https://api.bar-rts.com/replays/ef656c687d372274f646f090b003dcb2,https://api.bar-rts.com/replays/fe6a6c687cb31cb9b97446336dfa095b","Unknown, Unknown, Unknown",34,96.0,Bo3 4531: TrainingDummy vs [Stud]Sargeras77 - [Stud]Sargeras77 wins 2-1 (34min)
Bo3_4532,Alantin vs [XX]fadedago,Alantin,2-1,"https://api.bar-rts.com/replays/ce472b68b44174031e869fc64de5a53c,https://api.bar-rts.com/replays/278a3168975d8f7a070bc25b8b0e59b5,https://api.bar-rts.com/replays/1d8c3168b808126752863a71756094bd","Unknown, Unknown, Unknown",34,114.1,Bo3 4532: Alantin vs [XX]fadedago - Alantin wins 2-1 (34min)
Bo3_4533,Matulo vs Padrepartaqs,Matulo,2-0,"https://api.bar-rts.com/replays/110b0868ac4686a5906d8fa1a3a7cad4,https://api.bar-rts.com/replays/a80d08680d9433e61925bc80064bd8fa,https://api.bar-rts.com/replays/1d140868fe507c74c685c19a3585782b","Unknown, Unknown, Unknown",34,0.6,Bo3 4533: Matulo vs Padrepartaqs - Matulo wins 2-0 (34min)
Bo3_4534,Apaye vs OtsamuMasto,OtsamuMasto,3-0,"https://api.bar-rts.com/replays/0d9b4d6857097398596867656383073b,https://api.bar-rts.com/replays/0e9d4d68de1c731fd157ef2dfeae6afa,https://api.bar-rts.com/replays/aba04d688a46d94f2b877998f4ce5a83","Unknown, Unknown, Unknown",34,0.4,Bo3 4534: Apaye vs OtsamuMasto - OtsamuMasto wins 3-0 (34min)
Bo3_4535,GVegas vs supamaggie70,supamaggie70,2-1,"https://api.bar-rts.com/replays/39a15968c1849949689300853cdc195b,https://api.bar-rts.com/replays/b3a55968b2534b057dc92e40c845f0fb,https://api.bar-rts.com/replays/89a8596832831c2004ff6671e54539c1","Unknown, Unknown, Unknown",34,0.5,Bo3 4535: GVegas vs supamaggie70 - supamaggie70 wins 2-1 (34min)
Bo3_4536,Gonzuliano vs Jagd,Jagd,2-1,"https://api.bar-rts.com/replays/a9a73368ebf10cd5342e62a29c765a0c,https://api.bar-rts.com/replays/8aa933684a6781294ecc9a46a386198c,https://api.bar-rts.com/replays/e4ad33684266eb8420573dbe10c79993","Unknown, Unknown, Unknown",34,0.4,Bo3 4536: Gonzuliano vs Jagd - Jagd wins 2-1 (34min)
Bo3_4537,Blodir vs PRO_BCTV,Blodir,3-0,"https://api.bar-rts.com/replays/19b64568a4d8ff5b360fb93a223b92a1,https://api.bar-rts.com/replays/cab94568fc20c961df867576d12cd6db,https://api.bar-rts.com/replays/14c04568944eb5d7521271988f38c695","Unknown, Unknown, Unknown",34,0.7,Bo3 4537: Blodir vs PRO_BCTV - Blodir wins 3-0 (34min)
Bo3_4538,Alexi_5000 vs NoPRO_Hat_without,Alexi_5000,2-1,"https://api.bar-rts.com/replays/e3811f68522cbdfba0fcd665b00f0d08,https://api.bar-rts.com/replays/b1871f68a0be4bc33ad4d255ad84a44d,https://api.bar-rts.com/replays/9c8b1f68ed8d810b788718f56a5ee954","Unknown, Unknown, Unknown",34,0.7,Bo3 4538: Alexi_5000 vs NoPRO_Hat_without - Alexi_5000 wins 2-1 (34min)
Bo3_4539,Happiness vs Jason,Jason,2-1,"https://api.bar-rts.com/replays/8f96176800457eb187d9bc1410872df1,https://api.bar-rts.com/replays/dd9b1768cc7866af1dd67cc08c6353d4,https://api.bar-rts.com/replays/019e176851c951f3a7ab2883f041080c","Unknown, Unknown, Unknown",34,0.5,Bo3 4539: Happiness vs Jason - Jason wins 2-1 (34min)
Bo3_4540,Baldric vs [ZFC]Zeteo,Baldric,2-1,"https://api.bar-rts.com/replays/15124268aca09a4030e86d11adb957f5,https://api.bar-rts.com/replays/eb474368f28e19ee58127b540e27306f,https://api.bar-rts.com/replays/d64943685b6d4c646a3c68eab128bc74","Unknown, Unknown, Unknown",34,22.2,Bo3 4540: Baldric vs [ZFC]Zeteo - Baldric wins 2-1 (34min)
Bo3_4541,AreYouNotEntertained vs Jamerz,AreYouNotEntertained,2-1,"https://api.bar-rts.com/replays/b1993a68a5001897590457670136478b,https://api.bar-rts.com/replays/3e284168c7c1bb398b069cc6a0bdf1a1,https://api.bar-rts.com/replays/c56242680f90167a82ae2770721faf3e","Unknown, Unknown, Unknown",34,141.7,Bo3 4541: AreYouNotEntertained vs Jamerz - AreYouNotEntertained wins 2-1 (34min)
Bo3_4542,[ACE]greenphox vs [DmE]Yun,[ACE]greenphox,2-1,"https://api.bar-rts.com/replays/1fac6768898b0f1c43d9fa7d79d75298,https://api.bar-rts.com/replays/82b067684dad1152cb7b9135a6abbecb,https://api.bar-rts.com/replays/9a026d68d08a4022a163229f1a457e1f","Unknown, Unknown, Unknown",34,97.2,Bo3 4542: [ACE]greenphox vs [DmE]Yun - [ACE]greenphox wins 2-1 (34min)
Bo3_4543,[DmE]Hellontoast vs [DmE]yakui,[DmE]yakui,3-0,"https://api.bar-rts.com/replays/309a1f68e9d04bfcaddd097749b04c63,https://api.bar-rts.com/replays/1d9e1f68bfcff2bda42ca10dbd8b686e,https://api.bar-rts.com/replays/78a01f68982d5da03702267971397748","Unknown, Unknown, Unknown",34,0.4,Bo3 4543: [DmE]Hellontoast vs [DmE]yakui - [DmE]yakui wins 3-0 (34min)
Bo3_4544,[DmE]Dreamlight vs greenphox,[DmE]Dreamlight,3-0,"https://api.bar-rts.com/replays/cc903168214e619c39841521b8b8384a,https://api.bar-rts.com/replays/9e9431688863e987b68e5ea6f5d02032,https://api.bar-rts.com/replays/8e9631686546523b5e8a62969d33974b","Unknown, Unknown, Unknown",34,0.4,Bo3 4544: [DmE]Dreamlight vs greenphox - [DmE]Dreamlight wins 3-0 (34min)
Bo3_4545,Skeltyrious vs long_boob_ghost,long_boob_ghost,3-0,"https://api.bar-rts.com/replays/480a6168ad299e34703aeece1cde2b5d,https://api.bar-rts.com/replays/b30e616818f7a2b4fc9f6b148cdf65ac,https://api.bar-rts.com/replays/1d116168d9ebc31c7c3a283f828e85c2","Unknown, Unknown, Unknown",34,0.5,Bo3 4545: Skeltyrious vs long_boob_ghost - long_boob_ghost wins 3-0 (34min)
Bo3_4546,[ZFC]Zeteo vs yakui,[ZFC]Zeteo,2-1,"https://api.bar-rts.com/replays/0aa00d68caeebfd55a6fb961803ea77d,https://api.bar-rts.com/replays/faa10d68f5afa33da14464093130fed7,https://api.bar-rts.com/replays/5fcb166818d15ed6897359322e575331","Unknown, Unknown, Unknown",34,166.9,Bo3 4546: [ZFC]Zeteo vs yakui - [ZFC]Zeteo wins 2-1 (34min)
Bo3_4547,Elril26 vs galgtonold,galgtonold,3-0,"https://api.bar-rts.com/replays/84df306846fe09ff0bfb8053e968415e,https://api.bar-rts.com/replays/cae13068f3626d789e1d15492312977a,https://api.bar-rts.com/replays/e4e43068115e365acd5dcc4e0fb0db6f","Unknown, Unknown, Unknown",34,0.4,Bo3 4547: Elril26 vs galgtonold - galgtonold wins 3-0 (34min)
Bo3_4548,TotalDannihiliation vs mgtyalx,TotalDannihiliation,3-0,"https://api.bar-rts.com/replays/e31f1168937c41c9582055fbb3c5c090,https://api.bar-rts.com/replays/012311681f622827cc9c3e8d3d39cbff,https://api.bar-rts.com/replays/cb281168c4683a629792d413b23fef13","Unknown, Unknown, Unknown",34,0.6,Bo3 4548: TotalDannihiliation vs mgtyalx - TotalDannihiliation wins 3-0 (34min)
Bo3_4549,Dreamlight vs [DmE]Hellontoast,Dreamlight,2-1,"https://api.bar-rts.com/replays/c22f1d681152b9ac6cbb46b19fd359df,https://api.bar-rts.com/replays/2b331d68945d9497581ef205a964491c,https://api.bar-rts.com/replays/ae701d683bc505b1f3814d1c4f9b4690","Unknown, Unknown, Unknown",34,4.6,Bo3 4549: Dreamlight vs [DmE]Hellontoast - Dreamlight wins 2-1 (34min)
Bo3_4550,Awesomeloki34 vs W8ing4Change,Awesomeloki34,1-1,"https://api.bar-rts.com/replays/34fa5968774a6646631e587c9e7b494b,https://api.bar-rts.com/replays/1d6c5b68f54903542f083a1b7002d1cb,https://api.bar-rts.com/replays/016e5b6823cf2718dc5967b2d855c540","Unknown, Unknown, Unknown",34,26.4,Bo3 4550: Awesomeloki34 vs W8ing4Change - Awesomeloki34 wins 1-1 (34min)
